ingredient_id,alias_id,relationship
ingredient_0394,alias_1102,HAS_ALIAS
ingredient_0395,alias_1103,HAS_ALIAS
ingredient_0395,alias_1104,HAS_ALIAS
ingredient_0396,alias_1105,HAS_ALIAS
ingredient_0396,alias_1106,HAS_ALIAS
ingredient_0397,alias_1107,HAS_ALIAS
ingredient_0397,alias_1108,HAS_ALIAS
ingredient_0398,alias_1109,HAS_ALIAS
ingredient_0398,alias_1092,HAS_ALIAS
ingredient_0398,alias_1093,HAS_ALIAS
ingredient_0398,alias_1094,HAS_ALIAS
ingredient_0398,alias_1091,HAS_ALIAS
ingredient_0398,alias_1090,HAS_ALIAS
ingredient_0398,alias_1095,HAS_ALIAS
ingredient_0398,alias_1096,HAS_ALIAS
ingredient_0398,alias_1098,HAS_ALIAS
ingredient_0399,alias_1110,HAS_ALIAS
ingredient_0400,alias_1111,HAS_ALIAS
ingredient_0400,alias_1112,HAS_ALIAS
ingredient_0400,alias_1113,HAS_ALIAS
ingredient_0401,alias_1114,HAS_ALIAS
ingredient_0402,alias_1115,HAS_ALIAS
ingredient_0402,alias_1116,HAS_ALIAS
ingredient_0403,alias_1117,HAS_ALIAS
ingredient_0404,alias_1118,HAS_ALIAS
ingredient_0405,alias_1119,HAS_ALIAS
ingredient_0406,alias_1120,HAS_ALIAS
ingredient_0407,alias_1121,HAS_ALIAS
ingredient_0407,alias_1122,HAS_ALIAS
ingredient_0407,alias_1123,HAS_ALIAS
ingredient_0407,alias_1124,HAS_ALIAS
ingredient_0408,alias_1125,HAS_ALIAS
ingredient_0408,alias_1126,HAS_ALIAS
ingredient_0409,alias_1127,HAS_ALIAS
ingredient_0410,alias_1128,HAS_ALIAS
ingredient_0411,alias_1129,HAS_ALIAS
ingredient_0411,alias_1130,HAS_ALIAS
ingredient_0412,alias_1131,HAS_ALIAS
ingredient_0413,alias_1132,HAS_ALIAS
ingredient_0414,alias_1133,HAS_ALIAS
ingredient_0415,alias_1134,HAS_ALIAS
ingredient_0416,alias_1135,HAS_ALIAS
ingredient_0417,alias_1136,HAS_ALIAS
ingredient_0418,alias_1137,HAS_ALIAS
ingredient_0419,alias_1138,HAS_ALIAS
ingredient_0420,alias_1139,HAS_ALIAS
ingredient_0420,alias_1140,HAS_ALIAS
ingredient_0421,alias_1141,HAS_ALIAS
ingredient_0422,alias_1142,HAS_ALIAS
ingredient_0423,alias_1143,HAS_ALIAS
ingredient_0424,alias_1144,HAS_ALIAS
ingredient_0425,alias_1145,HAS_ALIAS
ingredient_0426,alias_1146,HAS_ALIAS
ingredient_0427,alias_1147,HAS_ALIAS
ingredient_0428,alias_1148,HAS_ALIAS
ingredient_0428,alias_1149,HAS_ALIAS
ingredient_0428,alias_1150,HAS_ALIAS
ingredient_0429,alias_1151,HAS_ALIAS
ingredient_0429,alias_1152,HAS_ALIAS
ingredient_0430,alias_1153,HAS_ALIAS
ingredient_0431,alias_1154,HAS_ALIAS
ingredient_0432,alias_1155,HAS_ALIAS
ingredient_0433,alias_1156,HAS_ALIAS
ingredient_0433,alias_1157,HAS_ALIAS
ingredient_0434,alias_1158,HAS_ALIAS
ingredient_0435,alias_1159,HAS_ALIAS
ingredient_0436,alias_1160,HAS_ALIAS
ingredient_0437,alias_1161,HAS_ALIAS
ingredient_0438,alias_1162,HAS_ALIAS
ingredient_0439,alias_1163,HAS_ALIAS
ingredient_0439,alias_1164,HAS_ALIAS
ingredient_0440,alias_1165,HAS_ALIAS
ingredient_0441,alias_1166,HAS_ALIAS
ingredient_0442,alias_1167,HAS_ALIAS
ingredient_0442,alias_1168,HAS_ALIAS
ingredient_0442,alias_1162,HAS_ALIAS
ingredient_0443,alias_1169,HAS_ALIAS
ingredient_0444,alias_1170,HAS_ALIAS
ingredient_0444,alias_1169,HAS_ALIAS
ingredient_0445,alias_1171,HAS_ALIAS
ingredient_0446,alias_1172,HAS_ALIAS
ingredient_0447,alias_1173,HAS_ALIAS
ingredient_0447,alias_1174,HAS_ALIAS
ingredient_0447,alias_1175,HAS_ALIAS
ingredient_0448,alias_1176,HAS_ALIAS
ingredient_0449,alias_1177,HAS_ALIAS
ingredient_0450,alias_1178,HAS_ALIAS
ingredient_0450,alias_1179,HAS_ALIAS
ingredient_0451,alias_1180,HAS_ALIAS
ingredient_0452,alias_1181,HAS_ALIAS
ingredient_0452,alias_1182,HAS_ALIAS
ingredient_0453,alias_1183,HAS_ALIAS
ingredient_0454,alias_1184,HAS_ALIAS
ingredient_0455,alias_1185,HAS_ALIAS
ingredient_0456,alias_1186,HAS_ALIAS
ingredient_0457,alias_1187,HAS_ALIAS
ingredient_0458,alias_1188,HAS_ALIAS
ingredient_0459,alias_1189,HAS_ALIAS
ingredient_0460,alias_1190,HAS_ALIAS
ingredient_0461,alias_1191,HAS_ALIAS
ingredient_0462,alias_1192,HAS_ALIAS
ingredient_0463,alias_1193,HAS_ALIAS
ingredient_0464,alias_1194,HAS_ALIAS
ingredient_0465,alias_1195,HAS_ALIAS
ingredient_0466,alias_1196,HAS_ALIAS
ingredient_0467,alias_1197,HAS_ALIAS
ingredient_0468,alias_1198,HAS_ALIAS
ingredient_0469,alias_1199,HAS_ALIAS
ingredient_0470,alias_1200,HAS_ALIAS
ingredient_0471,alias_1201,HAS_ALIAS
ingredient_0472,alias_1202,HAS_ALIAS
ingredient_0472,alias_1203,HAS_ALIAS
ingredient_0473,alias_1204,HAS_ALIAS
ingredient_0474,alias_1205,HAS_ALIAS
ingredient_0474,alias_1206,HAS_ALIAS
ingredient_0474,alias_1207,HAS_ALIAS
ingredient_0475,alias_1208,HAS_ALIAS
ingredient_0476,alias_1209,HAS_ALIAS
ingredient_0477,alias_1210,HAS_ALIAS
ingredient_0477,alias_1211,HAS_ALIAS
ingredient_0477,alias_1212,HAS_ALIAS
ingredient_0478,alias_1213,HAS_ALIAS
ingredient_0478,alias_1214,HAS_ALIAS
ingredient_0479,alias_1215,HAS_ALIAS
ingredient_0480,alias_1216,HAS_ALIAS
ingredient_0481,alias_1217,HAS_ALIAS
ingredient_0481,alias_1218,HAS_ALIAS
ingredient_0482,alias_1219,HAS_ALIAS
ingredient_0483,alias_1220,HAS_ALIAS
ingredient_0483,alias_1221,HAS_ALIAS
ingredient_0484,alias_1222,HAS_ALIAS
ingredient_0485,alias_1223,HAS_ALIAS
ingredient_0485,alias_1224,HAS_ALIAS
ingredient_0486,alias_1225,HAS_ALIAS
ingredient_0486,alias_1226,HAS_ALIAS
ingredient_0487,alias_1227,HAS_ALIAS
ingredient_0488,alias_1228,HAS_ALIAS
ingredient_0489,alias_1229,HAS_ALIAS
ingredient_0490,alias_1230,HAS_ALIAS
ingredient_0491,alias_1231,HAS_ALIAS
ingredient_0492,alias_1232,HAS_ALIAS
ingredient_0493,alias_1233,HAS_ALIAS
ingredient_0494,alias_1234,HAS_ALIAS
ingredient_0495,alias_1235,HAS_ALIAS
ingredient_0496,alias_1236,HAS_ALIAS
ingredient_0497,alias_1237,HAS_ALIAS
ingredient_0497,alias_1238,HAS_ALIAS
ingredient_0498,alias_1239,HAS_ALIAS
ingredient_0499,alias_1240,HAS_ALIAS
ingredient_0500,alias_1241,HAS_ALIAS
ingredient_0501,alias_1242,HAS_ALIAS
ingredient_0501,alias_1243,HAS_ALIAS
ingredient_0502,alias_1244,HAS_ALIAS
ingredient_0502,alias_0036,HAS_ALIAS
ingredient_0502,alias_0183,HAS_ALIAS
ingredient_0503,alias_1245,HAS_ALIAS
ingredient_0504,alias_1246,HAS_ALIAS
ingredient_0505,alias_1247,HAS_ALIAS
ingredient_0505,alias_1248,HAS_ALIAS
ingredient_0506,alias_1249,HAS_ALIAS
ingredient_0506,alias_1250,HAS_ALIAS
ingredient_0507,alias_1251,HAS_ALIAS
ingredient_0508,alias_1252,HAS_ALIAS
ingredient_0508,alias_1253,HAS_ALIAS
ingredient_0509,alias_1254,HAS_ALIAS
ingredient_0510,alias_1255,HAS_ALIAS
ingredient_0511,alias_1256,HAS_ALIAS
ingredient_0512,alias_1257,HAS_ALIAS
ingredient_0512,alias_1258,HAS_ALIAS
ingredient_0513,alias_1259,HAS_ALIAS
ingredient_0513,alias_1260,HAS_ALIAS
ingredient_0514,alias_1261,HAS_ALIAS
ingredient_0515,alias_1262,HAS_ALIAS
ingredient_0516,alias_1263,HAS_ALIAS
ingredient_0517,alias_1264,HAS_ALIAS
ingredient_0517,alias_1265,HAS_ALIAS
ingredient_0518,alias_1266,HAS_ALIAS
ingredient_0519,alias_1267,HAS_ALIAS
ingredient_0520,alias_1268,HAS_ALIAS
ingredient_0521,alias_1269,HAS_ALIAS
ingredient_0522,alias_1270,HAS_ALIAS
ingredient_0523,alias_1271,HAS_ALIAS
ingredient_0523,alias_1272,HAS_ALIAS
ingredient_0523,alias_1273,HAS_ALIAS
ingredient_0524,alias_1274,HAS_ALIAS
ingredient_0524,alias_1275,HAS_ALIAS
ingredient_0525,alias_1276,HAS_ALIAS
ingredient_0526,alias_1277,HAS_ALIAS
ingredient_0527,alias_1278,HAS_ALIAS
ingredient_0528,alias_1279,HAS_ALIAS
ingredient_0529,alias_1280,HAS_ALIAS
ingredient_0530,alias_1281,HAS_ALIAS
ingredient_0530,alias_1282,HAS_ALIAS
ingredient_0531,alias_1283,HAS_ALIAS
ingredient_0531,alias_1284,HAS_ALIAS
ingredient_0532,alias_1285,HAS_ALIAS
ingredient_0533,alias_1286,HAS_ALIAS
ingredient_0534,alias_1287,HAS_ALIAS
ingredient_0535,alias_1288,HAS_ALIAS
ingredient_0536,alias_1289,HAS_ALIAS
ingredient_0537,alias_1290,HAS_ALIAS
ingredient_0537,alias_1291,HAS_ALIAS
ingredient_0538,alias_1292,HAS_ALIAS
ingredient_0539,alias_1293,HAS_ALIAS
ingredient_0539,alias_1294,HAS_ALIAS
ingredient_0539,alias_1295,HAS_ALIAS
ingredient_0540,alias_1296,HAS_ALIAS
ingredient_0541,alias_1297,HAS_ALIAS
ingredient_0542,alias_1298,HAS_ALIAS
ingredient_0543,alias_1299,HAS_ALIAS
ingredient_0544,alias_1300,HAS_ALIAS
ingredient_0544,alias_1301,HAS_ALIAS
ingredient_0544,alias_1302,HAS_ALIAS
ingredient_0544,alias_1303,HAS_ALIAS
ingredient_0545,alias_1304,HAS_ALIAS
ingredient_0545,alias_1305,HAS_ALIAS
ingredient_0546,alias_1306,HAS_ALIAS
ingredient_0546,alias_1307,HAS_ALIAS
ingredient_0547,alias_1308,HAS_ALIAS
ingredient_0548,alias_1309,HAS_ALIAS
ingredient_0548,alias_0782,HAS_ALIAS
ingredient_0548,alias_1310,HAS_ALIAS
ingredient_0548,alias_1311,HAS_ALIAS
ingredient_0548,alias_1312,HAS_ALIAS
ingredient_0549,alias_1313,HAS_ALIAS
ingredient_0550,alias_1314,HAS_ALIAS
ingredient_0551,alias_1315,HAS_ALIAS
ingredient_0551,alias_1316,HAS_ALIAS
ingredient_0551,alias_1317,HAS_ALIAS
ingredient_0551,alias_1318,HAS_ALIAS
ingredient_0551,alias_1319,HAS_ALIAS
ingredient_0551,alias_1320,HAS_ALIAS
ingredient_0552,alias_1321,HAS_ALIAS
ingredient_0553,alias_1322,HAS_ALIAS
ingredient_0554,alias_1323,HAS_ALIAS
ingredient_0554,alias_1324,HAS_ALIAS
ingredient_0555,alias_1325,HAS_ALIAS
ingredient_0556,alias_1326,HAS_ALIAS
ingredient_0556,alias_1327,HAS_ALIAS
ingredient_0556,alias_1328,HAS_ALIAS
ingredient_0557,alias_1329,HAS_ALIAS
ingredient_0558,alias_1330,HAS_ALIAS
ingredient_0559,alias_1331,HAS_ALIAS
ingredient_0559,alias_1332,HAS_ALIAS
ingredient_0559,alias_1333,HAS_ALIAS
ingredient_0560,alias_1302,HAS_ALIAS
ingredient_0560,alias_1334,HAS_ALIAS
ingredient_0560,alias_1335,HAS_ALIAS
ingredient_0560,alias_1336,HAS_ALIAS
ingredient_0560,alias_1337,HAS_ALIAS
ingredient_0560,alias_1338,HAS_ALIAS
ingredient_0560,alias_1301,HAS_ALIAS
ingredient_0561,alias_1339,HAS_ALIAS
ingredient_0562,alias_1340,HAS_ALIAS
ingredient_0563,alias_1341,HAS_ALIAS
ingredient_0563,alias_1342,HAS_ALIAS
ingredient_0564,alias_1343,HAS_ALIAS
ingredient_0564,alias_1344,HAS_ALIAS
ingredient_0564,alias_1345,HAS_ALIAS
ingredient_0564,alias_1346,HAS_ALIAS
ingredient_0564,alias_1347,HAS_ALIAS
ingredient_0565,alias_1348,HAS_ALIAS
ingredient_0566,alias_1349,HAS_ALIAS
ingredient_0567,alias_1350,HAS_ALIAS
ingredient_0567,alias_1351,HAS_ALIAS
ingredient_0567,alias_1346,HAS_ALIAS
ingredient_0568,alias_1352,HAS_ALIAS
ingredient_0569,alias_1353,HAS_ALIAS
ingredient_0569,alias_1354,HAS_ALIAS
ingredient_0569,alias_1355,HAS_ALIAS
ingredient_0570,alias_1356,HAS_ALIAS
ingredient_0570,alias_1357,HAS_ALIAS
ingredient_0571,alias_1358,HAS_ALIAS
ingredient_0572,alias_1359,HAS_ALIAS
ingredient_0573,alias_1360,HAS_ALIAS
ingredient_0574,alias_1361,HAS_ALIAS
ingredient_0575,alias_1362,HAS_ALIAS
ingredient_0576,alias_1363,HAS_ALIAS
ingredient_0576,alias_1364,HAS_ALIAS
ingredient_0577,alias_1365,HAS_ALIAS
ingredient_0578,alias_1366,HAS_ALIAS
ingredient_0579,alias_1367,HAS_ALIAS
ingredient_0579,alias_0235,HAS_ALIAS
ingredient_0579,alias_1368,HAS_ALIAS
ingredient_0579,alias_1369,HAS_ALIAS
ingredient_0579,alias_1370,HAS_ALIAS
ingredient_0579,alias_1371,HAS_ALIAS
ingredient_0579,alias_1372,HAS_ALIAS
ingredient_0579,alias_1373,HAS_ALIAS
ingredient_0579,alias_1374,HAS_ALIAS
ingredient_0579,alias_1375,HAS_ALIAS
ingredient_0580,alias_1376,HAS_ALIAS
ingredient_0581,alias_1377,HAS_ALIAS
ingredient_0582,alias_1378,HAS_ALIAS
ingredient_0583,alias_1379,HAS_ALIAS
ingredient_0584,alias_1380,HAS_ALIAS
ingredient_0584,alias_1381,HAS_ALIAS
ingredient_0585,alias_1382,HAS_ALIAS
ingredient_0586,alias_1383,HAS_ALIAS
ingredient_0586,alias_1384,HAS_ALIAS
ingredient_0586,alias_1385,HAS_ALIAS
ingredient_0587,alias_1386,HAS_ALIAS
ingredient_0588,alias_1387,HAS_ALIAS
ingredient_0588,alias_1388,HAS_ALIAS
ingredient_0589,alias_1389,HAS_ALIAS
ingredient_0589,alias_1390,HAS_ALIAS
ingredient_0590,alias_1391,HAS_ALIAS
ingredient_0591,alias_1392,HAS_ALIAS
ingredient_0592,alias_1393,HAS_ALIAS
ingredient_0593,alias_1384,HAS_ALIAS
ingredient_0593,alias_1385,HAS_ALIAS
ingredient_0594,alias_1394,HAS_ALIAS
ingredient_0595,alias_1395,HAS_ALIAS
ingredient_0595,alias_1396,HAS_ALIAS
ingredient_0595,alias_1397,HAS_ALIAS
ingredient_0596,alias_1398,HAS_ALIAS
ingredient_0597,alias_0146,HAS_ALIAS
ingredient_0598,alias_1399,HAS_ALIAS
ingredient_0599,alias_1400,HAS_ALIAS
ingredient_0600,alias_1401,HAS_ALIAS
ingredient_0600,alias_1402,HAS_ALIAS
ingredient_0601,alias_1403,HAS_ALIAS
ingredient_0602,alias_1404,HAS_ALIAS
ingredient_0603,alias_1405,HAS_ALIAS
ingredient_0604,alias_1406,HAS_ALIAS
ingredient_0605,alias_1407,HAS_ALIAS
ingredient_0606,alias_1408,HAS_ALIAS
ingredient_0607,alias_1409,HAS_ALIAS
ingredient_0608,alias_1410,HAS_ALIAS
ingredient_0609,alias_1411,HAS_ALIAS
ingredient_0609,alias_1412,HAS_ALIAS
ingredient_0610,alias_1413,HAS_ALIAS
ingredient_0611,alias_1414,HAS_ALIAS
ingredient_0612,alias_1415,HAS_ALIAS
ingredient_0612,alias_1416,HAS_ALIAS
ingredient_0612,alias_1417,HAS_ALIAS
ingredient_0613,alias_1416,HAS_ALIAS
ingredient_0614,alias_1418,HAS_ALIAS
ingredient_0615,alias_1419,HAS_ALIAS
ingredient_0616,alias_1420,HAS_ALIAS
ingredient_0617,alias_1421,HAS_ALIAS
ingredient_0618,alias_1422,HAS_ALIAS
ingredient_0618,alias_1423,HAS_ALIAS
ingredient_0619,alias_1424,HAS_ALIAS
ingredient_0620,alias_1425,HAS_ALIAS
ingredient_0621,alias_1426,HAS_ALIAS
ingredient_0621,alias_1427,HAS_ALIAS
ingredient_0621,alias_1428,HAS_ALIAS
ingredient_0622,alias_1429,HAS_ALIAS
ingredient_0623,alias_1430,HAS_ALIAS
ingredient_0624,alias_1431,HAS_ALIAS
ingredient_0625,alias_1432,HAS_ALIAS
ingredient_0626,alias_1433,HAS_ALIAS
ingredient_0627,alias_1434,HAS_ALIAS
ingredient_0628,alias_1435,HAS_ALIAS
ingredient_0628,alias_1436,HAS_ALIAS
ingredient_0629,alias_1437,HAS_ALIAS
ingredient_0630,alias_1438,HAS_ALIAS
ingredient_0630,alias_1439,HAS_ALIAS
ingredient_0631,alias_1440,HAS_ALIAS
ingredient_0631,alias_1441,HAS_ALIAS
ingredient_0631,alias_1442,HAS_ALIAS
ingredient_0631,alias_1443,HAS_ALIAS
ingredient_0632,alias_1444,HAS_ALIAS
ingredient_0633,alias_1445,HAS_ALIAS
ingredient_0634,alias_1446,HAS_ALIAS
ingredient_0634,alias_1447,HAS_ALIAS
ingredient_0635,alias_1448,HAS_ALIAS
ingredient_0635,alias_1449,HAS_ALIAS
ingredient_0635,alias_1450,HAS_ALIAS
ingredient_0635,alias_1451,HAS_ALIAS
ingredient_0635,alias_1452,HAS_ALIAS
ingredient_0635,alias_1453,HAS_ALIAS
ingredient_0635,alias_1454,HAS_ALIAS
ingredient_0636,alias_1455,HAS_ALIAS
ingredient_0637,alias_1456,HAS_ALIAS
ingredient_0637,alias_1457,HAS_ALIAS
ingredient_0638,alias_1458,HAS_ALIAS
ingredient_0639,alias_1459,HAS_ALIAS
ingredient_0640,alias_1441,HAS_ALIAS
ingredient_0641,alias_1460,HAS_ALIAS
ingredient_0642,alias_1461,HAS_ALIAS
ingredient_0643,alias_1462,HAS_ALIAS
ingredient_0644,alias_1463,HAS_ALIAS
ingredient_0645,alias_1464,HAS_ALIAS
ingredient_0645,alias_1465,HAS_ALIAS
ingredient_0645,alias_1466,HAS_ALIAS
ingredient_0646,alias_1467,HAS_ALIAS
ingredient_0647,alias_1468,HAS_ALIAS
ingredient_0648,alias_1469,HAS_ALIAS
ingredient_0649,alias_1470,HAS_ALIAS
ingredient_0650,alias_1471,HAS_ALIAS
ingredient_0651,alias_1472,HAS_ALIAS
ingredient_0652,alias_1473,HAS_ALIAS
ingredient_0652,alias_1474,HAS_ALIAS
ingredient_0653,alias_1475,HAS_ALIAS
ingredient_0654,alias_1476,HAS_ALIAS
ingredient_0655,alias_1477,HAS_ALIAS
ingredient_0656,alias_1478,HAS_ALIAS
ingredient_0657,alias_1479,HAS_ALIAS
ingredient_0658,alias_1480,HAS_ALIAS
ingredient_0659,alias_1481,HAS_ALIAS
ingredient_0660,alias_1482,HAS_ALIAS
ingredient_0661,alias_1483,HAS_ALIAS
ingredient_0662,alias_1484,HAS_ALIAS
ingredient_0663,alias_1485,HAS_ALIAS
ingredient_0664,alias_1486,HAS_ALIAS
ingredient_0665,alias_1487,HAS_ALIAS
ingredient_0666,alias_1488,HAS_ALIAS
ingredient_0667,alias_1489,HAS_ALIAS
ingredient_0668,alias_1490,HAS_ALIAS
ingredient_0668,alias_1491,HAS_ALIAS
ingredient_0668,alias_1492,HAS_ALIAS
ingredient_0669,alias_1493,HAS_ALIAS
ingredient_0670,alias_1494,HAS_ALIAS
ingredient_0671,alias_1495,HAS_ALIAS
ingredient_0671,alias_1496,HAS_ALIAS
ingredient_0671,alias_1459,HAS_ALIAS
ingredient_0672,alias_1497,HAS_ALIAS
ingredient_0672,alias_1498,HAS_ALIAS
ingredient_0672,alias_1499,HAS_ALIAS
ingredient_0672,alias_0947,HAS_ALIAS
ingredient_0672,alias_0091,HAS_ALIAS
ingredient_0673,alias_1500,HAS_ALIAS
ingredient_0673,alias_1501,HAS_ALIAS
ingredient_0674,alias_1502,HAS_ALIAS
ingredient_0674,alias_1503,HAS_ALIAS
ingredient_0674,alias_1504,HAS_ALIAS
ingredient_0674,alias_1505,HAS_ALIAS
ingredient_0674,alias_1506,HAS_ALIAS
ingredient_0674,alias_1507,HAS_ALIAS
ingredient_0674,alias_1508,HAS_ALIAS
ingredient_0674,alias_1509,HAS_ALIAS
ingredient_0674,alias_1510,HAS_ALIAS
ingredient_0675,alias_1511,HAS_ALIAS
ingredient_0676,alias_1512,HAS_ALIAS
ingredient_0677,alias_1513,HAS_ALIAS
ingredient_0678,alias_1514,HAS_ALIAS
ingredient_0679,alias_1515,HAS_ALIAS
ingredient_0679,alias_1516,HAS_ALIAS
ingredient_0679,alias_1517,HAS_ALIAS
ingredient_0680,alias_1518,HAS_ALIAS
ingredient_0680,alias_1519,HAS_ALIAS
ingredient_0681,alias_1520,HAS_ALIAS
ingredient_0682,alias_1521,HAS_ALIAS
ingredient_0682,alias_1522,HAS_ALIAS
ingredient_0683,alias_1523,HAS_ALIAS
ingredient_0684,alias_1524,HAS_ALIAS
ingredient_0685,alias_1525,HAS_ALIAS
ingredient_0686,alias_1526,HAS_ALIAS
ingredient_0686,alias_1527,HAS_ALIAS
ingredient_0686,alias_1528,HAS_ALIAS
ingredient_0686,alias_1529,HAS_ALIAS
ingredient_0686,alias_1523,HAS_ALIAS
ingredient_0686,alias_1530,HAS_ALIAS
ingredient_0686,alias_1531,HAS_ALIAS
ingredient_0687,alias_1532,HAS_ALIAS
ingredient_0688,alias_1533,HAS_ALIAS
ingredient_0689,alias_1534,HAS_ALIAS
ingredient_0690,alias_1535,HAS_ALIAS
ingredient_0690,alias_1536,HAS_ALIAS
ingredient_0691,alias_1537,HAS_ALIAS
ingredient_0691,alias_1538,HAS_ALIAS
ingredient_0692,alias_1539,HAS_ALIAS
ingredient_0692,alias_1540,HAS_ALIAS
ingredient_0692,alias_1541,HAS_ALIAS
ingredient_0693,alias_1542,HAS_ALIAS
ingredient_0694,alias_1543,HAS_ALIAS
ingredient_0695,alias_1544,HAS_ALIAS
ingredient_0696,alias_1545,HAS_ALIAS
ingredient_0697,alias_1546,HAS_ALIAS
ingredient_0697,alias_1547,HAS_ALIAS
ingredient_0697,alias_0686,HAS_ALIAS
ingredient_0698,alias_1548,HAS_ALIAS
ingredient_0698,alias_1549,HAS_ALIAS
ingredient_0699,alias_1550,HAS_ALIAS
ingredient_0700,alias_1551,HAS_ALIAS
ingredient_0701,alias_1552,HAS_ALIAS
ingredient_0701,alias_1553,HAS_ALIAS
ingredient_0702,alias_1554,HAS_ALIAS
ingredient_0703,alias_1555,HAS_ALIAS
ingredient_0704,alias_1556,HAS_ALIAS
ingredient_0704,alias_1557,HAS_ALIAS
ingredient_0704,alias_1558,HAS_ALIAS
ingredient_0705,alias_1559,HAS_ALIAS
ingredient_0705,alias_1560,HAS_ALIAS
ingredient_0705,alias_1561,HAS_ALIAS
ingredient_0706,alias_1562,HAS_ALIAS
ingredient_0706,alias_1563,HAS_ALIAS
ingredient_0707,alias_1564,HAS_ALIAS
ingredient_0708,alias_1565,HAS_ALIAS
ingredient_0708,alias_1566,HAS_ALIAS
ingredient_0708,alias_1567,HAS_ALIAS
ingredient_0709,alias_1568,HAS_ALIAS
ingredient_0710,alias_1569,HAS_ALIAS
ingredient_0710,alias_1570,HAS_ALIAS
ingredient_0711,alias_1571,HAS_ALIAS
ingredient_0712,alias_1572,HAS_ALIAS
ingredient_0713,alias_1573,HAS_ALIAS
ingredient_0714,alias_1574,HAS_ALIAS
ingredient_0715,alias_1575,HAS_ALIAS
ingredient_0716,alias_1576,HAS_ALIAS
ingredient_0717,alias_1577,HAS_ALIAS
ingredient_0718,alias_1578,HAS_ALIAS
ingredient_0718,alias_1579,HAS_ALIAS
ingredient_0718,alias_1580,HAS_ALIAS
ingredient_0719,alias_1581,HAS_ALIAS
ingredient_0719,alias_1582,HAS_ALIAS
ingredient_0720,alias_1583,HAS_ALIAS
ingredient_0721,alias_1584,HAS_ALIAS
ingredient_0722,alias_1585,HAS_ALIAS
ingredient_0723,alias_1586,HAS_ALIAS
ingredient_0724,alias_1587,HAS_ALIAS
ingredient_0724,alias_1588,HAS_ALIAS
ingredient_0725,alias_1589,HAS_ALIAS
ingredient_0726,alias_1590,HAS_ALIAS
ingredient_0727,alias_1591,HAS_ALIAS
ingredient_0728,alias_1592,HAS_ALIAS
ingredient_0729,alias_1593,HAS_ALIAS
ingredient_0729,alias_1594,HAS_ALIAS
ingredient_0729,alias_1595,HAS_ALIAS
ingredient_0730,alias_1596,HAS_ALIAS
ingredient_0731,alias_1597,HAS_ALIAS
ingredient_0732,alias_1598,HAS_ALIAS
ingredient_0732,alias_1599,HAS_ALIAS
ingredient_0733,alias_1600,HAS_ALIAS
ingredient_0733,alias_1601,HAS_ALIAS
ingredient_0733,alias_1576,HAS_ALIAS
ingredient_0734,alias_1602,HAS_ALIAS
ingredient_0735,alias_1603,HAS_ALIAS
ingredient_0736,alias_1604,HAS_ALIAS
ingredient_0736,alias_1605,HAS_ALIAS
ingredient_0736,alias_1606,HAS_ALIAS
ingredient_0737,alias_1607,HAS_ALIAS
ingredient_0738,alias_1608,HAS_ALIAS
